group,name,latency,bandwidth,upload_size,download_size,defer_decryption,proxy,time_preprocess,time_online,time_total,uploaded_preprocess,downloaded_preprocess,uploaded_online,downloaded_online,uploaded_total,downloaded_total,heap_max_bytes
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,710,399,1404,451408,1029298,75362,3955,711539,1705933,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,709,394,1403,451422,1029312,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,500,1024,2048,true,true,660,398,1355,451408,1029284,75362,3955,711539,1705919,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,607,399,1307,451408,1029298,75362,3955,711539,1705933,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,686,395,1404,451408,1029312,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,688,399,1408,451408,1029284,75362,3955,711553,1705933,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,658,395,1353,451422,1029312,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,660,396,1330,451408,1029298,75362,3955,711539,1705933,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,712,395,1407,451422,1029312,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,711,394,1415,451422,1029312,75362,3955,711553,1705947,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,632,394,1322,451408,1029298,75362,3955,711539,1705933,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,687,395,1409,451408,1029312,75362,3955,711553,1705961,
bandwidth_sweep_proxy,,25,1000,1024,2048,true,true,685,394,1376,451408,1029298,75362,3955,711553,1705933,
download_sweep_mpc,,25,100,1024,1024,true,false,2983,989,4173,29872454,3298075,714668,21215,30714627,3927928,
download_sweep_mpc,,25,100,1024,1024,true,false,2971,997,4162,29872454,3298089,714668,21215,30714627,3927942,
download_sweep_mpc,,25,100,1024,1024,true,false,3009,993,4196,29872510,3298215,714668,21201,30714683,3928054,
download_sweep_mpc,,25,100,1024,1024,true,false,2976,997,4171,29872440,3298145,714668,21215,30714613,3927998,
download_sweep_mpc,,25,100,1024,1024,true,false,3007,996,4198,29872454,3298089,714668,21215,30714627,3927942,
download_sweep_mpc,,25,100,1024,1024,true,false,2968,994,4166,29872524,3298243,714668,21215,30714697,3928096,
download_sweep_mpc,,25,100,1024,1024,true,false,3008,1000,4206,29872468,3298159,714668,21215,30714641,3928012,
download_sweep_mpc,,25,100,1024,1024,true,false,2984,971,4150,29872440,3298089,714668,21215,30714613,3927942,
download_sweep_mpc,,25,100,1024,1024,true,false,2946,993,4129,29872454,3298075,714668,21215,30714627,3927928,
download_sweep_mpc,,25,100,1024,1024,true,false,2978,997,4169,29872510,3298215,714668,21215,30714683,3928068,
download_sweep_mpc,,25,100,1024,2048,true,false,2961,995,4163,29872454,3298089,715692,21215,30773031,3927942,
download_sweep_mpc,,25,100,1024,2048,true,false,3002,992,4204,29872496,3298229,715692,21215,30773073,3928082,
download_sweep_mpc,,25,100,1024,2048,true,false,2984,994,4185,29872454,3298089,715692,21215,30773031,3927942,
download_sweep_mpc,,25,100,1024,2048,true,false,2995,996,4201,29872440,3298159,715692,21215,30773017,3928012,
download_sweep_mpc,,25,100,1024,2048,true,false,3020,995,4227,29872426,3298089,715692,21215,30773003,3927942,
download_sweep_mpc,,25,100,1024,2048,true,false,2971,998,4184,29872440,3298145,715692,21215,30773017,3927998,
download_sweep_mpc,,25,100,1024,2048,true,false,2991,993,4194,29872496,3298229,715421,21215,30773087,3928082,
download_sweep_mpc,,25,100,1024,2048,true,false,3006,989,4204,29872440,3298159,715692,21215,30773017,3928012,
download_sweep_mpc,,25,100,1024,2048,true,false,2961,992,4166,29872454,3298075,715692,21215,30773031,3927928,
download_sweep_mpc,,25,100,1024,2048,true,false,2963,994,4169,29872496,3298215,715692,21215,30773073,3928068,
download_sweep_mpc,,25,100,1024,5120,true,false,2937,992,4404,29872440,3298145,718764,21215,30948729,4056096,
download_sweep_mpc,,25,100,1024,5120,true,false,2970,992,4439,29872440,3298145,718764,21215,30948743,4056096,
download_sweep_mpc,,25,100,1024,5120,true,false,2981,990,4445,29872454,3298159,718493,21215,30948757,4056110,
download_sweep_mpc,,25,100,1024,5120,true,false,3003,994,4478,29872440,3298159,718764,21215,30948729,4056110,
download_sweep_mpc,,25,100,1024,5120,true,false,3002,996,4479,29872454,3298075,718764,21215,30948757,4056026,
download_sweep_mpc,,25,100,1024,5120,true,false,3000,996,4475,29872496,3298229,718764,21215,30948785,4056180,
download_sweep_mpc,,25,100,1024,5120,true,false,2986,989,4446,29872440,3298159,718764,21215,30948743,4056110,
download_sweep_mpc,,25,100,1024,5120,true,false,2951,996,4428,29872454,3298075,718764,21215,30948743,4056026,
download_sweep_mpc,,25,100,1024,5120,true,false,2994,968,4446,29872454,3298089,718764,21215,30948757,4056040,
download_sweep_mpc,,25,100,1024,5120,true,false,2972,967,4420,29872468,3298145,718764,21215,30948757,4056096,
download_sweep_mpc,,25,100,1024,10240,true,false,2993,992,4786,29872440,3298159,724145,21219,31241278,4120170,
download_sweep_mpc,,25,100,1024,10240,true,false,2982,970,4761,29872454,3298089,724145,21219,31241292,4120100,
download_sweep_mpc,,25,100,1024,10240,true,false,2998,971,4753,29872454,3298089,724145,21219,31241292,4120100,
download_sweep_mpc,,25,100,1024,10240,true,false,2960,969,4736,29872440,3298145,724145,21219,31241278,4120156,
download_sweep_mpc,,25,100,1024,10240,true,false,2992,992,4783,29872496,3298229,724145,21219,31241334,4120240,
download_sweep_mpc,,25,100,1024,10240,true,false,2994,972,4758,29872496,3298229,724145,21219,31241334,4120240,
download_sweep_mpc,,25,100,1024,10240,true,false,2969,993,4758,29872454,3298201,724145,21219,31241292,4120212,
download_sweep_mpc,,25,100,1024,10240,true,false,2939,965,4700,29872454,3298075,724145,21219,31241292,4120086,
download_sweep_mpc,,25,100,1024,10240,true,false,2977,991,4766,29872454,3298075,724145,21219,31241292,4120086,
download_sweep_mpc,,25,100,1024,10240,true,false,2960,991,4748,29872468,3298145,724145,21219,31241306,4120156,
download_sweep_mpc,,25,100,1024,20480,true,false,2985,1045,5063,29872510,3298229,735262,21219,31828449,4664898,
download_sweep_mpc,,25,100,1024,20480,true,false,2988,1044,5074,29872496,3298229,735262,21219,31828435,4664898,
download_sweep_mpc,,25,100,1024,20480,true,false,2976,1043,5057,29872510,3298229,735262,21219,31828449,4664898,
download_sweep_mpc,,25,100,1024,20480,true,false,3005,1043,5090,29872468,3298229,735262,21219,31828407,4664898,
download_sweep_mpc,,25,100,1024,20480,true,false,2996,1042,5069,29872440,3298159,735262,21219,31828379,4664828,
download_sweep_mpc,,25,100,1024,20480,true,false,2989,1041,5075,29872440,3298159,735262,21219,31828379,4664828,
download_sweep_mpc,,25,100,1024,20480,true,false,2964,1043,5048,29872440,3298159,735262,21219,31828379,4664828,
download_sweep_mpc,,25,100,1024,20480,true,false,3003,1041,5070,29872454,3298089,735262,21219,31828393,4664758,
download_sweep_mpc,,25,100,1024,20480,true,false,2986,1020,5035,29872496,3298229,735262,21219,31828435,4664898,
download_sweep_mpc,,25,100,1024,20480,true,false,2961,1045,5039,29872440,3298159,735262,21219,31828379,4664828,
download_sweep_mpc,,25,100,1024,30720,true,false,2995,1045,5650,29872454,3298089,745502,21219,32413447,4920968,
download_sweep_mpc,,25,100,1024,30720,true,false,2990,1041,5623,29872496,3298229,745502,21219,32413489,4921108,
download_sweep_mpc,,25,100,1024,30720,true,false,2980,1043,5609,29872454,3298089,745502,21219,32413447,4920968,
download_sweep_mpc,,25,100,1024,30720,true,false,2988,1047,5640,29872440,3298159,745502,21219,32413433,4921038,
download_sweep_mpc,,25,100,1024,30720,true,false,2958,1017,5573,29872454,3298075,745502,21219,32413447,4920954,
download_sweep_mpc,,25,100,1024,30720,true,false,2994,1040,5662,29872496,3298229,745502,21219,32413489,4921108,
download_sweep_mpc,,25,100,1024,30720,true,false,2956,1043,5615,29872454,3298061,745502,21219,32413447,4920940,
download_sweep_mpc,,25,100,1024,30720,true,false,2994,1043,5633,29872440,3298159,745502,21219,32413433,4921038,
download_sweep_mpc,,25,100,1024,30720,true,false,2991,1017,5620,29872440,3298159,745502,21219,32413433,4921038,
download_sweep_mpc,,25,100,1024,30720,true,false,2976,1015,5600,29872454,3298089,745502,21219,32413447,4920968,
download_sweep_mpc,,25,100,1024,40960,true,false,3029,1043,6386,29872510,3298229,756619,21219,32998686,4985276,
download_sweep_mpc,,25,100,1024,40960,true,false,2973,1045,6325,29872468,3298215,756619,21219,32998644,4985262,
download_sweep_mpc,,25,100,1024,40960,true,false,2995,1041,6336,29872440,3298159,756619,21219,32998616,4985206,
download_sweep_mpc,,25,100,1024,40960,true,false,2993,1018,6313,29872440,3298159,756284,21219,32998616,4985206,
download_sweep_mpc,,25,100,1024,40960,true,false,2993,1045,6328,29872496,3298229,756619,21219,32998672,4985276,
download_sweep_mpc,,25,100,1024,40960,true,false,2968,1017,6316,29872608,3298453,756619,21205,32998784,4985486,
