group,name,latency,bandwidth,upload_size,download_size,defer_decryption,proxy,time_preprocess,time_online,time_total,uploaded_preprocess,downloaded_preprocess,uploaded_online,downloaded_online,uploaded_total,downloaded_total,heap_max_bytes
download_sweep_mpc,,25,100,1024,20480,true,false,2920,1017,4508,29872496,3298215,735262,21219,31828435,4664870,
download_sweep_mpc,,25,100,1024,20480,true,false,2923,1023,4524,29872440,3298089,735262,21219,31828379,4664744,
download_sweep_mpc,,25,100,1024,20480,true,false,2916,1027,4530,29872454,3298075,735262,21219,31828393,4664730,
download_sweep_mpc,,25,100,1024,20480,true,false,2916,1029,4513,29872454,3298075,735262,21219,31828393,4664730,
download_sweep_mpc,,25,100,1024,20480,true,false,2917,1029,4522,29872454,3298075,735262,21219,31828393,4664730,
download_sweep_mpc,,25,100,1024,20480,true,false,2948,1017,4542,29872496,3298229,735262,21219,31828435,4664884,
download_sweep_mpc,,25,100,1024,20480,true,false,2911,1027,4518,29872454,3298061,735262,21219,31828393,4664716,
download_sweep_mpc,,25,100,1024,20480,true,false,2927,1029,4535,29872440,3298145,735262,21219,31828379,4664800,
download_sweep_mpc,,25,100,1024,30720,true,false,2923,1028,4803,29872496,3298215,745502,21219,32413489,4921094,
download_sweep_mpc,,25,100,1024,30720,true,false,2926,993,4765,29872440,3298145,745502,21219,32413433,4921024,
download_sweep_mpc,,25,100,1024,30720,true,false,2889,1033,4766,29872454,3298075,745199,21219,32413447,4920954,
download_sweep_mpc,,25,100,1024,30720,true,false,2925,1029,4787,29872440,3298075,745502,21219,32413433,4920954,
download_sweep_mpc,,25,100,1024,30720,true,false,2954,1017,4828,29872454,3298215,745502,21219,32413447,4921094,
download_sweep_mpc,,25,100,1024,30720,true,false,2903,1022,4774,29872454,3298075,745502,21219,32413447,4920954,
download_sweep_mpc,,25,100,1024,30720,true,false,2922,1025,4789,29872440,3298159,745502,21219,32413433,4921038,
download_sweep_mpc,,25,100,1024,30720,true,false,2926,1028,4799,29872440,3298145,745502,21219,32413433,4921024,
download_sweep_mpc,,25,100,1024,30720,true,false,2921,1004,4778,29872496,3298215,745502,21219,32413489,4921094,
download_sweep_mpc,,25,100,1024,30720,true,false,2921,1000,4776,29872440,3298145,745502,21219,32413433,4921024,
download_sweep_mpc,,25,100,1024,40960,true,false,2926,1031,5096,29872468,3298145,756619,21219,32998644,4985192,
download_sweep_mpc,,25,100,1024,40960,true,false,2920,1023,5077,29872510,3298229,756334,21219,32998686,4985276,
download_sweep_mpc,,25,100,1024,40960,true,false,2919,1006,5063,29872454,3298075,756619,21219,32998630,4985122,
