group,name,latency,bandwidth,upload_size,download_size,defer_decryption,proxy,time_preprocess,time_online,time_total,uploaded_preprocess,downloaded_preprocess,uploaded_online,downloaded_online,uploaded_total,downloaded_total,heap_max_bytes
download_sweep_mpc,,25,100,1024,5120,true,false,3470,1321,5631,29872272,3297767,718539,21215,30941634,4055718,
download_sweep_mpc,,25,100,1024,5120,true,false,3351,1286,5426,29872244,3297795,718539,21201,30941606,4055732,
download_sweep_mpc,,25,100,1024,5120,true,false,3471,1338,5594,29872272,3297767,718539,21215,30941634,4055718,
download_sweep_mpc,,25,100,1024,5120,true,false,3433,1334,5555,29872230,3297795,718539,21201,30941592,4055732,
download_sweep_mpc,,25,100,1024,5120,true,false,3373,1404,5569,29872188,3297697,718539,21215,30941550,4055648,
download_sweep_mpc,,25,100,1024,5120,true,false,3321,1298,5457,29872174,3297683,718539,21229,30941536,4055648,
download_sweep_mpc,,25,100,1024,5120,true,false,3500,1350,5688,29872146,3297683,718539,21215,30941508,4055634,
download_sweep_mpc,,25,100,1024,5120,true,false,3389,1333,5506,29872216,3297711,718539,21201,30941578,4055648,
download_sweep_mpc,,25,100,1024,5120,true,false,3510,1334,5630,29872230,3297767,718539,21201,30941592,4055704,
download_sweep_mpc,,25,100,1024,10240,true,false,3443,1335,6241,29872272,3297837,723920,21205,31229045,4119834,
download_sweep_mpc,,25,100,1024,10240,true,false,3486,1272,6167,29872258,3297795,723920,21205,31229031,4119792,
download_sweep_mpc,,25,100,1024,10240,true,false,3417,1349,6169,29872244,3297795,723920,21205,31229017,4119792,
download_sweep_mpc,,25,100,1024,10240,true,false,3262,1415,6081,29872230,3297781,723906,21205,31228989,4119778,
download_sweep_mpc,,25,100,1024,10240,true,false,3258,1334,6000,29872202,3297711,723920,21219,31228975,4119722,
download_sweep_mpc,,25,100,1024,10240,true,false,3490,1374,6266,29872258,3297795,723906,21205,31229017,4119792,
download_sweep_mpc,,25,100,1024,10240,true,false,3264,1360,6025,29872188,3297711,723920,21219,31228961,4119722,
download_sweep_mpc,,25,100,1024,10240,true,false,3388,1337,6184,29872188,3297697,723906,21219,31228947,4119708,
download_sweep_mpc,,25,100,1024,10240,true,false,3328,1325,6108,29872216,3297795,723920,21219,31228989,4119806,
download_sweep_mpc,,25,100,1024,10240,true,false,3385,1399,6256,29872188,3297697,723920,21219,31228961,4119708,
download_sweep_mpc,,25,100,1024,20480,true,false,3306,1346,6386,29872230,3297795,734991,21205,31805836,4664380,
download_sweep_mpc,,25,100,1024,20480,true,false,3435,1444,6653,29872188,3297711,735005,21219,31805808,4664366,
download_sweep_mpc,,25,100,1024,20480,true,false,3367,1360,6458,29872258,3297767,735005,21219,31805878,4664394,
download_sweep_mpc,,25,100,1024,20480,true,false,3371,1385,6546,29872202,3297781,734991,21219,31805808,4664380,
download_sweep_mpc,,25,100,1024,20480,true,false,3498,1349,6578,29872244,3297795,735005,21205,31805864,4664380,
download_sweep_mpc,,25,100,1024,20480,true,false,3485,1377,6654,29872258,3297879,735005,21219,31805878,4664478,
download_sweep_mpc,,25,100,1024,20480,true,false,3441,1437,6604,29872244,3297837,734991,21219,31805850,4664478,
download_sweep_mpc,,25,100,1024,20480,true,false,3308,1373,6426,29872244,3297795,735005,21205,31805864,4664436,
download_sweep_mpc,,25,100,1024,20480,true,false,3355,1413,6494,29872188,3297697,734991,21219,31805794,4664338,
download_sweep_mpc,,25,100,1024,20480,true,false,3373,1363,6472,29872258,3297837,735005,21205,31805878,4664422,
download_sweep_mpc,,25,100,1024,30720,true,false,3390,1334,7731,29872174,3297683,745291,21233,32380654,4920576,
download_sweep_mpc,,25,100,1024,30720,true,false,3385,1331,7658,29872328,3297837,745291,21205,32380808,4920702,
download_sweep_mpc,,25,100,1024,30720,true,false,3385,1340,7722,29872188,3297697,745291,21219,32380668,4920576,
download_sweep_mpc,,25,100,1024,30720,true,false,3330,1336,7600,29872216,3297781,745291,21205,32380696,4920646,
download_sweep_mpc,,25,100,1024,30720,true,false,3282,1401,7623,29872188,3297697,745277,21219,32380654,4920576,
download_sweep_mpc,,25,100,1024,30720,true,false,3500,1353,7832,29872258,3297795,745291,21205,32380738,4920660,
download_sweep_mpc,,25,100,1024,30720,true,false,3377,1460,7864,29872272,3297865,745337,21219,32380798,4920744,
download_sweep_mpc,,25,100,1024,30720,true,false,3349,1403,7698,29872258,3297781,745337,21205,32380784,4920646,
download_sweep_mpc,,25,100,1024,30720,true,false,3267,1393,7657,29872202,3297725,745277,21219,32380668,4920604,
download_sweep_mpc,,25,100,1024,30720,true,false,3307,1358,7656,29872230,3297697,745277,21205,32380696,4920562,
download_sweep_mpc,,25,100,1024,40960,true,false,3394,1412,9100,29872174,3297683,756422,21219,32955629,4984730,
download_sweep_mpc,,25,100,1024,40960,true,false,3460,1347,9026,29872286,3297753,756422,21205,32955741,4984786,
download_sweep_mpc,,25,100,1024,40960,true,false,3464,1366,9067,29872258,3297795,756408,21205,32955699,4984772,
download_sweep_mpc,,25,100,1024,40960,true,false,3455,1419,9097,29872174,3297613,756408,21219,32955615,4984660,
download_sweep_mpc,,25,100,1024,40960,true,false,3322,1397,9009,29872188,3297711,756408,21219,32955629,4984758,
